	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
COG0523	-3.31168864864865	-3.02525484524153	-2.85581695676586	-3.51365950920246	-3.0102544680851	-2.93991178941473	-3.53349491353001	-1.91069518716578	-2.88977734019994	-2.0127643442623	-3.71717320261438	-3.65892441511698	-3.35064013377926	-3.53854123173277	-3.72880022259321	-1.93057178683385	-2.27133151364764	-2.16336719101124	-3.19286393442623	-3.6357803442029	-1.73452149267832	-2.05738309859155	-1.66486615886834	-3.16469240012015	-1.68435288507392	-1.69225902992776	-2.97349192897498	-3.66616331821128	-3.56224165457185	-3.00280228291888
COG1399	-2.25594280968201	-2.24330107526881	-2.44476531068395	-2.41344526627219	-2.51995870069606	-2.34240588352216	-2.04003487276154	-1.37491290087463	-2.14156526293735	-1.56434456928839	-2.40988632478632	-1.92023884810841	-2.1674823275862	-2.26304756637168	-2.44875121065375	-1.37313576309795	-1.63748756218906	-1.52608983156581	-2.40968361086766	-2.26677993188368	-1.61046203649205	-1.37521082746479	-1.17759341678257	-2.30576770441328	-1.72415093360996	-1.28574907139909	-2.20369710669078	-2.13377989292088	-2.4682846392209	-2.21369701149425
COG1565	-3.00152770448549	-2.99416770833333	-2.75780846325167	-3.32498503740648	-2.7064212962963	-2.81013362068966	-3.54112661498708	-2.02598949211909	-2.75980131578947	-1.85126015037594	-3.31385430463576	-3.44418018018018	-3.07873375262054	-2.89955252387449	-3.64631034482759	-1.58906605922551	-2.05078082191781	-2.00885540334855	-2.96830102622577	-2.95834278668311	-1.98601654846336	-1.79841630901288	-1.45603054989817	-3.17092327044025	-1.66262456747405	-1.73069199178645	-3.43643243243243	-3.44552103559871	-3.25421016483516	-2.84778924731183
COG1836	-2.97593888396812	-3.31601842870999	-3.19652332657201	-3.26598502202644	-3.01657648283038	-3.18524541484716	-4.27751296829971	-2.57987459807074	-2.73178153846154	-2.04649118387909	-4.20601351351351	-4.09901262626262	-3.43559090909091	-2.86646228239845	-4.33909782608696	-2.22939455782313	-2.18085888077859	-2.53087309048179	-3.3497078313253	-3.16118549905838	-2.52623036649215	-2.39949511400651	-1.92808005427408	-3.28735151515152	-2.45716193656093	-1.91674709976798	-3.32922956730769	-4.16412137203166	-3.28608679245283	-3.36268864468864
COG2302	-2.16359259259259	-2.22695235223161	-2.22582780612245	-2.24409202813599	-2.22857498585173	-2.19308927464352	0	-0.913812564366633	-1.49012752391073	-1.24862742282843	0	-0.85435	-0.613779220779221	-1.36509750566893	-1.21562711864407	-1.15474213836478	-1.15911068408916	-1.16684766763848	-2.23129509241555	-2.23186694825766	-1.29139003250271	-1.13367785234899	-0.972658128078818	-2.15521375464684	-1.1855021978022	-0.977931960608774	-1.42474232081911	-1.31547142857143	-2.46486530612245	-1.44420033670034
COG2363	-2.64297138047138	-2.84391201814059	-2.73055732647815	-3.34233568677792	-2.67261492944925	-2.57186384615384	-3.75145278725825	-3.11201363073111	-2.57951915626345	-2.432	-3.25765292841648	-3.45993873873874	-3.74383678990081	-3.53215052631579	-3.6518682983683	-1.95717108753316	-2.9891400862069	-3.3907114967462	-2.73082348145128	-3.2799245003701	-2.11912898212898	-3.24839365079365	-2.50705815279362	-2.24889872773537	-2.24187900078064	-2.60226659167604	-3.21979304192685	-3.9159231638418	-2.67979776898165	-3.25032654867257
COG2509	-2.86689533239038	-2.96579422382672	-2.95724289099526	-3.0388947368421	-3.00523046357616	-3.05487410586552	-3.29376212832551	-1.9273994211288	-2.77369931034482	-2.157136577708	-2.69303921568628	-2.89316955445544	-3.06335114503817	-2.7592915451895	-2.96554646324549	-1.79750247116969	-2.09452180936995	-2.17037971014493	-3.21694357366771	-2.93012080536913	-2.06497629310345	-1.78645454545455	-1.88681646655232	-2.99437109375	-2.28162528216704	-1.91527469135802	-3.0246062767475	-3.00842160737813	-3.07096363636364	-3.09534221598878
COG3146_experimental	-2.89286334056399	-2.95047457627119	-2.72589891696751	-3.5838959390863	-2.54750900163666	-2.70829113924051	-3.54112661498708	-2.52237656903766	-2.69427732793522	-2.27296206896552	-3.31385430463576	-3.44418018018018	-3.07873375262055	-3.26510164835165	-3.64631034482759	-2.65169791666667	-3.50745991561182	-2.25871474358974	-2.92577693761815	-3.19406791569087	-2.59526744186046	-2.1990985915493	-1.72230081300813	-3.37014545454546	-1.80569078947368	-2.48431216931217	-3.43643243243243	-3.4455210355987	-3.31232954545454	-2.84778924731183
COG3380_COG2907	-0.688928571428572	-0.355703703703704	-1.27192	0	-0.62144776119403	-1.67075806451613	0	0	-0.221379310344828	0	0	0	0	-0.567670731707317	0	0	-5.05754166666667	0	0.8151	-0.05452	0	0	0	-0.578067226890756	0	0	0	0	-1.12352941176471	0
COG3533	-3.867975	-4.10323316062176	-4.24368811881188	-3.87590909090909	-4.25572189349113	-3.9668358974359	-2.3369649122807	-2.58979307568438	-3.99284916201117	-2.61176438848921	-2.78334722222222	-2.91549484536082	-3.12420930232558	-2.61084615384615	-2.54085897435897	-2.71188693957114	-3.25817461538462	-2.75636082474227	-3.95364516129032	-2.7748125	-2.93418442622951	-2.73633808167142	-2.47275119617225	-3.48754769230769	-2.92316150442478	-2.79852783109405	-4.07590145985401	-2.84196595744681	-4.09502631578948	-4.07718181818182
COG3760	-1.68130379746835	-1.10449473684211	-1.3044625	-1.24963	-2.47796666666667	-1.59972222222222	-3.08988235294118	0	-1.30575531914894	0	0	-1.95653846153846	0	-0.880602564102564	-2.31271428571429	0	0	0	-1.59769512195122	-1.34595238095238	0	0	0	-2.87838888888889	0	0	-2.59966666666667	-2.22118518518519	-1.44957831325301	-2.06329166666667
COG4319	-2.59321566110398	-2.54811307692308	-2.80885483870968	-3.74196064814815	-2.46319169027384	-2.47329237288135	-3.73014527027027	-1.87629001883239	-3.14496962025317	-2.04583333333333	-3.31385430463576	-3.44418018018018	-3.32509560229446	-3.39293478260869	-3.32014618644068	-1.81342549019608	-2.04812231404959	-1.85660141509434	-2.77065426170468	-3.21770754716981	-1.99620362903226	-1.66612695652174	-1.35532155477032	-3.04861569148937	-1.78276124567474	-1.60116934046346	-3.43143695014663	-3.14722784810127	-2.880272	-2.81471641791045
CRISPRs	-1.82751226993865	-2.69126164079823	-2.45468034557235	-2.41195850622407	-2.23813043478261	-2.30297732997481	-1.71733707865168	0	-2.00335925925926	-2.69557024793388	-1.70218604651163	-2.63270042194093	-2.84299574468085	-1.804125	-1.38246341463415	-1.9547044534413	-2.42313333333333	-9.436	-2.52999759036145	-1.68250847457627	-2.33163478260869	-1.64837606837607	-1.53824489795918	-2.38122674418605	-1.90495066413662	-1.82120238095238	-1.96152941176471	-2.82193577981651	-2.00323192771084	-1.93990909090909
CTP_synthase_(EC_6.3.4.2)_cluster	-3.8908228021978	-3.88937315436242	-3.97985338865836	-3.99215024630542	-4.03902814814815	-3.9151592689295	-4.41004	-3.09772761664565	-3.73677944862155	-3.24783987915408	-4.25818632478632	-4.28408722741432	-3.50472090628218	-3.59137107776262	-4.54600366300366	-3.0741309148265	-3.36239513677812	-3.36489111389236	-4.04023268698061	-3.79402736318408	-3.36792647058824	-2.99130401234568	-2.88046202531645	-3.87077946768061	-3.25464830508475	-3.05595682451253	-4.18517216117216	-4.29113945578231	-4.1990465116279	-4.31027239488117
C_jejuni_colonization_of_chick_caeca	-3.46410778443114	-3.76708091286307	-3.41178975265018	-3.50196233521657	-3.81946300211416	-3.808796812749	-3.11306976744186	-1.20754927536232	-3.22652525252525	-1.50083031301483	0	-3.10664	-3.09213757700205	-3.35840702479339	-3.4010625	-1.15727749576988	-1.77871121351767	-1.19332258064516	-3.725744	-3.38206358381503	-1.72278571428571	-1.39020211161388	-1.27867121212121	-3.20367865707434	-1.72330651340996	-1.29675890410959	-3.23168235294118	-0.391875	-3.80807536764706	-3.3685
Cadmium_resistance	-4.10605027932961	-4.20643258426966	-4.12579190751445	-4.268043715847	-4.20996590909091	-4.25309770114943	-4.15775	0	-4.24313861386139	-4.3761	-3.34336538461538	-3.65741964285714	-3.8162625698324	-3.82380769230769	-4.48091397849462	0	0	0	-4.33536746987952	-4.22154901960784	-5.6354	0	0	-4.08554193548387	0	0	-3.98140983606557	-3.76611560693642	-4.27501754385965	-4.03327272727273
Calvin-Benson_cycle	-3.72206281607665	-3.80014274343327	-3.80213394653635	-3.75348181377303	-3.87660872076234	-3.74559009698826	-3.52605918057663	-2.67863409490333	-3.49483256646217	-2.74612246520875	-3.52767471042471	-3.43670552147238	-3.45164608963093	-3.40362595204514	-3.57520710212546	-2.39247690333618	-3.04416185185185	-2.89225824873097	-3.87383380202474	-3.49552556818182	-2.86447122692725	-2.70133063139932	-2.48606618274978	-3.66827545068928	-2.92996657824934	-2.518053515625	-3.7593287804878	-3.55746407107396	-4.05872760155815	-3.7266052803129
Campylobacter_Iron_Metabolism	-2.58854302670623	-2.7403296875	-2.88208909370199	-2.680593575419	-3.07802866779089	-2.83095993836672	-3.0923014354067	-1.32365233415234	-2.32434170153417	-1.65798212005108	-0.643849462365592	-0.883805803571428	-1.58620866773676	-2.22918935837246	-1.51365286624204	-1.31122253521127	-1.62600273597811	-1.37102639915523	-2.90831114808652	-2.24980678466077	-1.70110517241379	-1.43860374639769	-1.09727260083449	-2.03304654442877	-1.68205	-1.18078787878788	-2.59312534818941	-1.13123076923077	-2.81132584269663	-2.62818653576438
Capsular_Polysaccharide_(CPS)_of_Campylobacter	-2.17956818181818	-2.18119565217391	-1.456	-2.61468085106383	-1.94090909090909	-1.84422916666667	-2.3040625	0	-2.14028888888889	0	0	0	-2.44941176470588	-2.40404255319149	-2.4376	0	-3.32386666666667	0	-2.67790476190476	-2.16854761904762	0	-5.6162	0	-2.15375	-2.74238888888889	0	0	-1.71740625	-2.13402173913043	0
Capsular_Polysaccharides_Biosynthesis_and_Assembly	-2.8808	-1.71672413793103	-2.42655339805825	-3.219	-2.0214427480916	-2.35849586776859	-1.63923958333333	-0.0342604651162791	-2.17866666666667	-0.396664670658683	-1.0202380952381	-2.72277777777778	-1.99922448979592	-1.91503821656051	-2.75082857142857	-0.446857142857143	-2.97906194690266	-0.134209090909091	-1.9752752293578	-2.53148148148148	-0.485581395348837	-1.68487919463087	-0.459864130434783	-1.6474	-1.25344696969697	-0.0715982905982906	0	-2.26741558441558	-3.0692421875	0
Capsular_heptose_biosynthesis	-3.80394303797468	-3.8611447368421	-3.93484390243902	-3.66953252647504	-4.15022084805654	-4.03576910569106	-3.45945929018789	-2.51832091097308	-3.58328698224852	-2.63645144356955	-3.65859692307692	-3.37141025641025	-3.55619696969697	-3.44486078098472	-4.01932564841499	-3.12271633237822	-3.59951886792453	-2.90903340292276	-3.95504006677796	-3.6533671071953	-3.0839039039039	-3.12141693811075	-2.54163373493976	-4.02468498168498	-3.43877566539924	-2.93920597014926	-3.67607514450867	-3.84542356687898	-4.03917317487267	-3.94192105263158
Capsular_surface_virulence_antigen_loci	-8	0	-6	0	0	0	0	-5.8535	-7	-5.903	0	0	0	-7	0	-5.533	-8.243	-5.856	0	0	-5.667	-5.97475	-5.785	-3.982	-7.88866666666667	0	0	0	0	0
Carbon_Starvation	-3.79826153846154	-4.0702787456446	-4.14843984962406	-4.28065666666667	-4.14739043824701	-3.86799649122807	-3.88104672897196	-2.09582843137255	-3.90965483870968	-2.88090821256039	-3.67726519337017	-3.54797808219178	-3.55298329355609	-3.66844814814815	-4.25982911392405	-1.94345454545455	-3.79604642857143	-2.46256540084388	-4.10689534883721	-3.88235117056856	-2.14076068376068	-2.24223316062176	-1.39645508982036	-3.78224867724867	-2.6834962962963	-1.9525	-3.49037412587412	-3.41753703703704	-4.04427559055118	-3.76647368421052
Carbon_monoxide_induced_hydrogenase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.43716666666667	0	0	-6	0	-6	0	-6	-7	0	0	-5	0
Carboxysome	-7.594	-8.263	-7.655	-8.284	-1.5973875	-7.259	-7.743	-0.131088607594937	-7.452	-0.606884758364312	-7.646	-7.936	-8.324	0	-7.665	0.0695577689243028	-0.881103053435114	-0.32015406162465	-1.98604182509506	-7.887	-0.678888268156424	-0.375101769911504	-0.0321865079365079	-6.696	-0.2178	0.316511961722488	-8.597	-8.229	-2.65414042553191	-7.429
Cardiolipin_synthesis	0	0	0	0	0	0	0	-0.832203448275862	0	-1.01387912087912	0	0	0	0	0	-0.768191235059761	-1.86620788530466	-0.985557228915663	0	0	-1.43951741293532	-0.74019918699187	-1.310816	0	-1.74910497237569	-1.07394628099174	0	0	0	0
Carnitine_Metabolism_in_Microorganisms	0	0	0	0	-3.4875	0	0	-10	-5.6	0	0	0	0	0	0	0	-5.6378202247191	-2.4198	0	0	0	-7.045	0	-5.413	-6.6883	0	0	0	0	0
Carotenoids	-1.8283151326053	-1.98822974963181	-2.12310084033613	0	-2.477741617357	-2.11838390092879	0	-1.21175342465753	-0.221379310344828	-1.30809292035398	0	0	0	-1.23317647058824	-6	-0.980605978260869	-1.33142465753425	-1.21012084063047	-2.39006140350877	-0.0545199999999999	-0.866370909090909	-1.1218512195122	-0.984854054054053	-1.64963606557377	-1.09977192982456	-1.00313856812933	0	0	-2.00160099337748	0
Catechol_branch_of_beta-ketoadipate_pathway	0	-0.9255	0.470333333333333	0	0	0	0	-0.329180555555556	0	-0.656877551020408	2.08140625	1.251	1.53579166666667	0	0.597666666666667	-0.534819672131147	-1.97916071428571	-0.0292159090909091	0	0	-0.993807692307692	-0.265686274509804	-0.300946428571429	1.18825	-1.05034782608696	-0.431233333333333	1.64210526315789	0.841625	-4.27	2.00831578947368
Cell_Division_Cluster	-2.88453788316946	-2.99465134706815	-2.89254139072848	-2.97300477707006	-2.78408913784706	-2.92653631895139	-3.75517037037037	-1.8761704361874	-2.75375829787234	-1.70232615200479	-3.400125	-3.1520359212051	-3.2047441588785	-3.56950078247261	-3.5449020979021	-1.9110966796875	-1.65388712871287	-1.81482754418038	-2.8904638720353	-3.42521374685667	-1.77035980861244	-1.886293	-1.57525496425735	-2.82229815745394	-1.92685820203892	-1.72318274111675	-2.6416331738437	-3.2900919395466	-3.15580444964871	-2.55465172955975
Cell_division-ribosomal_stress_proteins_cluster	-3.17146820809248	-3.35469602888087	-3.29712027869454	-3.31189414567734	-3.31145987654321	-3.31658954967344	-3.25319748653501	-2.39699116997792	-3.09044440471934	-2.2512910122164	-3.01165126416739	-3.04918597938144	-3.2595274000824	-2.95360657118787	-3.43730432737535	-2.06983306581059	-2.33321897810219	-2.55387407101569	-3.40129253409906	-3.11354996431121	-2.30602447761194	-2.18153037506603	-1.73649274725275	-3.22901285444235	-2.22705477131564	-2.12769195305951	-3.07202239161505	-3.10427787381158	-3.51916867017281	-3.15834770114942
Cell_envelope-associated_LytR-CpsA-Psr_transcriptional_attenuators	-3.90219178082192	-4.54724615384615	-4.05091780821918	-4.08228571428571	-4.32934722222222	-4.28871830985916	-4.4016935483871	0	-4.19244444444445	0	-4.24198113207547	-4.36605	-3.86111594202899	-4.05401428571428	-4.15861403508772	0	0	1.2801	-4.452	-4.02601538461538	0	0	0	-2.99445238095238	0	0	-4.10490909090909	-4.13770491803279	-4.15848571428571	-4.55338461538462
Cellulosome	-6.03416666666667	-5.18945454545454	-5.72533333333333	-6.857	-6.31966666666667	-6.1555	-5.25842857142857	-4.2504	-4.85283333333333	-4.32656451612903	-5.91414285714286	-5.64142857142857	-5.55014285714286	-5.7065	-5.89783333333333	-3.95662903225806	-4.29783870967742	-4.36613846153846	-5.97483333333333	-4.77771428571429	-3.76307608695652	-5.93895833333333	-4.18133333333333	-6.23316666666667	-3.46189915966387	-3.13585436893204	-4.98285714285714	-5.46	-6.50083333333333	-6.19666666666667
Central_meta-cleavage_pathway_of_aromatic_compound_degradation	0	0	0	0	0	0	0	0	0	0	-3.03571428571429	0	-3.23161855670103	0	0	0	-4.48436507936508	0	0	0	0	0	0	-3.94305357142857	0	0	0	-6.2	0	0
Chitin_and_N-acetylglucosamine_utilization	-2.85695731707317	-2.9752576	-2.51269368421052	-2.90441726618705	-2.72829900332226	-2.96226160990712	-2.56455555555556	-1.48090667886551	-2.68919418960245	-1.86038133874239	-3.39345555555556	-2.27027450980392	-2.50448703956344	-2.65588322368421	-2.67214930015552	-1.51867100977199	-2.12654437869823	-1.63101244813278	-3.06235170178282	-2.78264457831326	-2.19518961038961	-1.59251888667992	-1.5390932642487	-2.37650110375276	-2.21757931034483	-1.7369524838013	-2.62721111111111	-2.49865192582025	-2.94209134615384	-2.53252317880795
Chlorobenzoate_degradation	0	0	0	0	0	0	0	0.0974761904761904	0	-0.449551724137931	2.08140625	1.22085714285714	1.53579166666667	0	0	-0.36741935483871	-2.58954838709677	0.387333333333333	0	0	-0.658035714285714	0.576833333333333	0.0875625	0	-1.05034782608696	-0.0779444444444445	1.64210526315789	0.841625	0	2.00831578947368
Chlorophyll_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.57677777777778	0	0	0	0
Cholera_toxin	0	0	-2.0695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.675333333333333	0	0
Choline_Transport	-1.4495671641791	-1.33934722222222	-1.49446774193548	-1.70474647887324	-1.74940983606557	-1.25764473684211	-4.386	-0.843075581395349	-1.05527118644068	-1.40844642857143	-0.339179487179487	-0.524752808988764	-0.108115384615385	-1.45335483870968	-0.916577464788733	-0.831404109589041	-1.97245652173913	-0.936211180124224	-1.80332142857143	-0.7122375	-1.52246956521739	-1.21746616541353	-0.376818181818182	-0.529863636363636	-1.61030476190476	-0.812938596491228	-1.1381884057971	-3.71333333333333	-1.33073846153846	-6.971
Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis	-1.82673563218391	-1.9921052631579	-1.76689095744681	-1.54143298969072	-2.0252676056338	-1.96075628140704	-4.14533333333333	-1.3276678700361	-1.44559375	-1.91656872037915	-0.71747191011236	-0.8702	-0.365849557522124	-1.07950877192982	-1.52277922077922	-1.63489147286822	-2.01305660377359	-1.56156204379562	-1.81497872340425	-1.03931958762887	-2.12222513089005	-1.59062053571429	-1.33706493506494	-1.53754545454545	-2.25881404958678	-1.10502764976959	-1.87809732824427	-3.35933333333333	-1.97674468085106	-1.96722010869565
Chorismate:_Intermediate_for_synthesis_of_Tryptophan,_PAPA_antibiotics,_PABA,_3-hydroxyanthranilate_and_more.	-2.38294712466229	-2.52932215288611	-2.4488795620438	-2.53455003762228	-2.85702415458937	-2.62826170912079	-3.30138488271069	-2.47901360544218	-2.1381004631279	-1.97086217780116	-3.93224378881987	-3.73140579710145	-3.26418563922942	-2.5197508004269	-3.1576375	-1.87119827586207	-2.40319496855346	-2.40768630573248	-2.66351671868034	-2.27441390977444	-2.08567844002943	-2.09369496619084	-1.84778156312625	-2.47253517479499	-1.72936285714286	-1.83180112923463	-2.73280551053484	-4.14217014446228	-2.65870743405276	-2.78561721311476
Chorismate_Synthesis	-2.53272804133396	-2.69305668733392	-2.76271848225214	-2.74301198117245	-2.60793732308937	-2.69990896980462	-3.44963823805061	-1.58818997361478	-1.99047046560111	-1.30813400095375	-3.44105443786982	-2.85950713749061	-2.86842809177392	-2.46840831556503	-2.87037167381974	-1.24235626216743	-1.69047530536378	-1.70182997762863	-2.43611984861228	-2.56586842105264	-1.54296426207809	-1.49508924652524	-1.05344417177914	-2.69378694158076	-1.32301291638341	-1.09259451219512	-2.59971598808342	-3.3619774078478	-2.77646989141165	-2.56153125
Cinnamic_Acid_Degradation	-4.51759171597633	-4.47668125	-4.99450322580645	-4.83625555555555	-4.84250694444445	-4.77686624203822	-4.41240397350993	-3.40001796407186	-4.39571812080537	-3.18804166666667	-3.32998039215686	-3.93230337078652	-3.95261676646707	-4.44095483870968	-3.97661832061069	0	-4.18579268292683	-3.73930601092896	-4.7740067114094	-4.2560127388535	-2.53315476190476	-3.20900709219858	-2.80792613636364	-3.48985826771654	-3.13029752066116	-2.78302631578947	-4.46405844155844	-4.08912048192771	-4.79223602484472	-4.26895333333333
ClpAS_cluster	-2.61247894736842	-3.1112935483871	-2.53160839160839	-2.81374018126888	-2.78183720930233	-2.82631437125749	-3.199907960199	-1.93483959044369	-2.48693434343434	-2.31	-2.98498727735369	-2.88392807424594	-3.03154739336493	-2.59023224043716	-3.25448351648351	-2.0461593625498	-2.70411111111111	-2.31844089456869	-3.23418731117825	-2.95049008498583	-2.37785714285714	-2.11190458015267	-1.94837860082305	-3.15153958944281	-1.92819565217391	-2.05274621212121	-2.57261280487805	-2.73487244897959	-2.97735588235294	-2.55047619047619
